id,PAGETITLE,URL_PATH,category,longitude,latitude,IMAGE_PATH,IMAGE_ALT_TEXT,PHOTOCREDITS,LASTMODIFIED,LATITUDE,LONGTITUDE,ADDRESS,POSTALCODE,OVERVIEW,EXTERNAL_LINK,META_DESCRIPTION,OPENING_HOURS,INC_CRC,FMEL_UPD_D
kml_76,Fort Canning Park,www.yoursingapore.com/en/see-do-singapore/nature-wildlife/parks-gardens/fort-canning-park.html,Gardens and Nature,103.846508999953,1.29499999991843,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/nature-wildlife/fort-canning-park-carousel01-rect.jpg,"Take a stroll back in time at Fort Canning Park, Singapore - a landmark full of history.",Joel Chua DY,2015-10-02T14:32:42.018+08:00,1.295,103.846509,"Bounded by Hill Street, Canning Rise, Clemenceau Avenue and River Valley Road",,"Whether youâ€™re a history buff, music fan or nature lover, this historic landmark on a hill is full of surprises.",http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=parks&id=16Th,"Whether youâ€™re a history buff, music fan or nature lover, this historic Fort Canning Park has something for everyone.",,38782D28A71F3E85,20180619175243
kml_77,"Kusu Island, Singapore",www.yoursingapore.com/en/see-do-singapore/nature-wildlife/singapore-islands/kusu-island.html,Gardens and Nature,103.860523000238,1.2230000003663,,,,2015-09-09T09:44:33.992+08:00,1.223,103.860523,Kusu Island,,"If youâ€™re looking for local heritage off the beaten track with a good dash of nature, Kusu Island hits the spot.",http://www.sentosa.com.sg/en/nature/southern-islands/kusu-island/,"Kusu Island lies to the south of Singapore, and has a wonderful mix of local heritage and beach activities.",,5F10ACC32D85616C,20180619175243
kml_78,"Jurong Bird Park, Singapore: Attractions & Things to Do",www.yoursingapore.com/en/see-do-singapore/nature-wildlife/fun-with-animals/jurong-bird-park.html,Gardens and Nature,103.706441999582,1.3189999996204,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/nature-wildlife/jurong-bird-park-carousel01-rect.jpg,Enjoy close encounters with some of our prettiest and rarest feathered friends at the Jurong Bird Park.,,2015-09-22T10:10:33.155+08:00,1.319,103.706442,2 Jurong Hill,,"Jurong Bird Park has almost every species to impress avian lovers, along with fun exhibits, interactive shows, and of course, its charming residents.",http://www.birdpark.com.sg,"Jurong Bird Park has almost every species to impress avian lovers, along with fun exhibits, interactive shows, and of course, its charming residents.","Daily, 8.30am - 6pm",E2FBCC953D5F4AC1,20180619175243
kml_79,HortPark,www.yoursingapore.com/en/see-do-singapore/nature-wildlife/parks-gardens/hortpark.html,Gardens and Nature,103.799723999918,1.279,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/nature-wildlife/hortpark-carousel01-rect.jpg,"Escape the buzz of the city at HortPark, Singapore.",National Parks Board,2015-09-09T09:47:25.899+08:00,1.279,103.799724,33 Hyderabad Road,,Lose yourself in this dreamscape of stunning gardens that will make you forget the bustle of city.,http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=parks&id=17&Itemid=73,HortPark is a gorgeous collection of stunning gardens and plants that will make you  forget about the bustle of city.,"Daily, 6am â€“10pm",381418C90B272057,20180619175243
kml_80,Adventure Cove Waterparkâ„¢ Singapore,www.yoursingapore.com/en/see-do-singapore/recreation-leisure/fun-things-to-do/adventure-cove.html,Food and Beverage,103.819525000185,1.25700000040487,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/recreation-leisure/adventure-cove-carousel01-rect.jpg,"Adventure Cove Waterparkâ„¢, Singapore is the perfect place to have fun with loved ones.",,2015-09-23T19:20:35.693+08:00,1.257,103.819525,"8 Sentosa Gateway, Sentosa Island",,Make a big splash at this aquatic adventure park at Resorts Worldâ„¢ Sentosa.,http://www.rwsentosa.com/language/en-US/Homepage/Attractions/MarineLifePark/AdventureCoveWaterpark,Adventure Cove Waterparkâ„¢ Singapore at Resorts Worldâ„¢ Sentosa promises a day of wet and wild fun in the sun.,"Daily, 10am â€“ 6pm",84163E94B06A5E91,20180619175243
kml_81,Lasalle College of the Arts,www.yoursingapore.com/en/see-do-singapore/architecture/modern/lassalle-college-of-the-arts.html,Museums,103.851600000186,1.30299999964428,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/architecture/lasalle-college-of-the-arts-carousel01-rect.jpg,Lasalle College of the Arts pushes the boundaries of creativity in architecture.,,2015-09-24T12:37:44.129+08:00,1.303,103.8516,1 McNally Street,,How can something that fits so perfectly into a cityscape evoke nature as well? It all lies in the design of Lasalle College of the Arts.,https://www.lasalle.edu.sg,How can something that fits so perfectly into a cityscape evoke nature as well? It all lies in the design of Lasalle College of the Arts.,"Administration Office Monday to Friday, 9am â€“ 6pm.Visitors can still walk around the campus after office opening hours.",AD9BDC832F37C922,20180619175243
kml_82,Singapore River: History & Culture Tours,www.yoursingapore.com/en/see-do-singapore/places-to-see/singapore-river.html,Other,103.846760000022,1.28800000040685,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/places-to-see/singapore-river-carousel01-rect.jpg,Take a stroll along the Singapore River and see how the city came to be.,,2015-10-12T15:16:52.053+08:00,1.288,103.84676,10 Eu Tong Sen Street,,"Get to know historic Singapore River and its famous quays: Boat Quay, Clarke Quay and Robertson Quay. After all, this is where it all began.",http://singapore-river.com/,"Get to know the historic Singapore River and its famous quays: Boat Quay, Clarke Quay and Robertson Quay. This, after all, is where it all began.",,619DB3A77C312E77,20180619175243
kml_83,Joo Chiat/Katong: Singapore Peranakan Neighbourhood,www.yoursingapore.com/en/see-do-singapore/places-to-see/joochiat-katong.html,Other,103.9044799998,1.30600000026379,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/places-to-see/joochiat-katong-carousel01-rect.jpg,Spend a day exploring heritage shophouses and quaint stores at Joo Chiat/Katong.,,2015-10-12T15:49:21.359+08:00,1.306,103.90448,113 East Coast Road,,"Discover Peranakan culture as you stroll past heritage shophouses, quaint stores and eateries in this charming corner of eastern Singapore.",,"Discover Peranakan culture as you stroll past heritage shophouses, quaint stores and eateries in Joo Chiat/Katong, a charming corner of eastern Singapore.",,6C8E94468E2E7124,20180619175243
kml_84,"Sentosa Island, Singapore: Leisure & Attractions",www.yoursingapore.com/en/see-do-singapore/places-to-see/sentosa.html,Other,103.828090000417,1.24899999981163,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/places-to-see/sentosa-carousel01-rect-norender.jpg,"Get ready for laughs, thrills and loads of fun in the sun at Sentosa Island.",,2015-10-12T15:13:28.117+08:00,1.249,103.82809,33 Allanbrooke Road,,"Sentosa Island is Singaporeâ€™s favourite leisure destination with exciting attractions, golden beaches, luxe retreats and the countryâ€™s first integrated resort.",http://www.sentosa.com.sg,"Sentosa Island is Singaporeâ€™s favourite leisure destination, with more than 500 hectares filled with exciting attractions, golden beaches, luxe retreats and the countryâ€™s first integrated resort, Resorts World Sentosa.",,96E94C87B982648F,20180619175243
kml_85,Chinatown Singapore: History & Culture,www.yoursingapore.com/en/see-do-singapore/places-to-see/chinatown.html,Other,103.843770999559,1.28200000016801,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/places-to-see/chinatown-carousel01-rect.jpg,"Chinatown, Singapore is a bustling mix of old-world charm and modern delights.",,2015-10-12T14:54:36.802+08:00,1.282,103.843771,2 Banda Street,,"Singaporeâ€™s historic Chinatown is a bustling mix of old and new, filled with traditional shops and markets as well as cool stores and cafes.",http://www.chinatown.sg/,"Singaporeâ€™s legendary Chinatown is a bustling mix of old and new, filled with traditional shops and night markets as well as cool stores and cafes.",,B0548C755E3EC082,20180619175243
kml_86,Buddha Tooth Relic Temple & Museum,www.yoursingapore.com/en/see-do-singapore/culture-heritage/places-of-worship/buddha-tooth-relic-temple-museum.html,Museums,103.844380000323,1.28200000030998,,,,2015-11-02T10:18:49.556+08:00,1.282,103.84438,288 South Bridge Road,,This Tang-styled Chinese Buddhist temple in Chinatown gets its name from what the Buddhists regard as the Sacred Buddha Tooth Relic.,http://www.btrts.org.sg/,The Buddha Tooth Relic Temple & Museum is a Tang-styled Chinese Buddhist temple in Chinatown that gets its name from the Sacred Buddha Tooth Relic.,"Daily, 7am â€“ 7pm",B2F1C26B038D18E4,20180619175243
kml_87,Labrador Nature Reserve,www.yoursingapore.com/en/see-do-singapore/nature-wildlife/reserves/labrador-nature-reserve.html,Gardens and Nature,103.801944000256,1.26600000035136,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/nature-wildlife/labrador-nature-reserve-carousel01-rect.jpg,Labrador Nature Reserve in Singapore is a beautiful park that is rich with biodiversity.,National Parks Board,2015-03-30T12:57:27.648+08:00,1.266,103.801944,Labrador Villa Road,,"With its rich biodiversity and war relics, nature lovers and history enthusiasts will find plenty to do at Labrador Nature Reserve.",http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=naturereserves&id=48,"With its rich biodiversity and war relics, nature lovers and history enthusiasts will find plenty to do at Labrador Nature Reserve.",,753BAD6A217FA42F,20180619175243
kml_88,Marina Bay Singapore: Attractions & Things to do,www.yoursingapore.com/en/see-do-singapore/places-to-see/marina-bay-area.html,Other,103.856454000297,1.27999999954675,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/places-to-see/marina-bay-area-carousel01-rect.jpg,Marina Bay Sands is an integrated resort with experiences like no other.,,2015-07-23T09:42:57.583+08:00,1.28,103.856454,11 Marina Boulevard,,"Marina Bay represents all things modern and super-stylish, from trendy dining destinations to exciting leisure spots.",http://www.marina-bay.sg,"Marina Bay represents all things modern and super-stylish in Singapore, from trendy dining destinations to fun leisure spots.",,6CE0801F52123ACB,20180619175243
kml_89,"Marina Bay Sands, Singapore",www.yoursingapore.com/en/see-do-singapore/recreation-leisure/resorts/marina-bay-sands.html,Food and Beverage,103.858989999847,1.28399999995606,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/recreation-leisure/marina-bay-sands-carousel01-rect.jpg,"Marina Bay Sands is an integrated resort fronting Marina Bay in Singapore and a landmark of the city. At its opening in 2010, it was deemed the world's most expensive standalone casino property at S$8 billion (US$6.88 billion). The resort includes a 1,850-room hotel, a 120,000-square-metre (1,300,000 sq ft) meetings and conventions facility at Sands Expo & Convention Centre, a 74,000-square-metre (800,000 sq ft) luxury shopping mall, The Shoppes at Marina Bay Sands, an ArtScience museum, a 2,183-capacity theatre, the world's first floating Apple store, the world's first Louis Vuitton Island Maison, celebrity chef and signature restaurants, and a casino with 500 tables and 3,000 electronic gaming machines.",,2015-09-01T15:35:42.052+08:00,1.284,103.85899,10 Bayfront Avenue,,"This iconic integrated resort boasts luxury accommodations, upscale shopping and an infinity pool with unparalleled views of the city.",http://www.marinabaysands.com/index.html,"Marina Bay SandsÂ® boasts luxury accommodations, upscale shopping and an infinity pool with unparalleled views of the city.",Opening hours varies. Please visit the official website for more information.,E5BB2C46D3EE44FE,20180619175243
kml_90,Chek Jawa,www.yoursingapore.com/en/see-do-singapore/nature-wildlife/reserves/chek-jawa.html,Gardens and Nature,103.963710000114,1.4079999997246,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/nature-wildlife/chek-jawa-carousel03-rect-norender.jpg,Bird lovers can spot rare species from a 21-metre tall viewing tower at Chek Jawa.,National Parks Board,2015-09-07T14:06:03.482+08:00,1.408,103.96371,"Chek Jawa, Pulau Ubin",0,"A world away from shopping malls and glitzy hotels, this natural wonder is one of Singaporeâ€™s richest eco-systems.",https://www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/pulau-ubin-and-chek-jawa/what-to-see/about-chek-jawa,"A world away from shopping malls and glitzy hotels, the natural wonder of Chek Jawa is one of Singaporeâ€™s richest eco-systems.",,A74F81F2FB5B23A8,20180619175243
kml_91,"Merlion Park, Singapore: Attractions & Things to Do",www.yoursingapore.com/en/see-do-singapore/recreation-leisure/viewpoints/merlion-park.html,Food and Beverage,103.854551999653,1.28699999996102,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/recreation-leisure/merlion-park-skypark-carousel01-rect.jpg,Come and see the Singapore icon that is half-fish and half-lion at the Merlion Park.,,2015-10-06T17:28:25.792+08:00,1.287,103.854552,One Fullerton,,"Half-fish and half-lion, the iconic Merlion resides at the waterfront Merlion Park.",,"Merlion Park houses a Singapore icon that is half-fish and half-lion, and famous throughout the world.",,38420344FBD4E2E7,20180619175243
kml_92,Marina Bay Sands SkyPark,www.yoursingapore.com/en/see-do-singapore/recreation-leisure/viewpoints/marina-bay-sands-skypark.html,Food and Beverage,103.860810000284,1.28300000032845,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/recreation-leisure/marina-bay-sands-skypark-carousel01-rect.jpg,Take in stunning views from an infinity pool and observation deck in the clouds at the Marina Bay Sands SkyPark.,Andrew Tan,2015-09-28T18:27:45.210+08:00,1.283,103.86081,"Level 57, 10 Bayfront Avenue",,"The Marina Bay Sands SkyPark is a roof like no other, perched 200 metres in the air with an infinity pool and observation deck in the clouds.",http://www.marinabaysands.com/sands-skypark.html,"The Marina Bay SandsÂ®SkyPark is a roof like no other, perched 200 metres in the air with an infinity pool and observation deck in the clouds.","Monday to Thursday, 9.30am - 10pm.Friday to Sunday, 9.30am - 11pm",8438A8929B2FABF8,20180619175243
kml_93,"Resorts World Sentosa, Singapore",www.yoursingapore.com/en/see-do-singapore/recreation-leisure/resorts/resorts-world-sentosa.html,Food and Beverage,103.820330000436,1.25700000004174,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/recreation-leisure/resorts-world-sentosa-carousel01-rect.jpg,"From world-class theme parks to celebrity restaurants, Resorts World Sentosa has it all.",Resort World Sentosa,2015-09-28T18:21:18.109+08:00,1.257,103.82033,"8 Sentosa Gateway, Sentosa Island",,Experience endless excitement at Resorts World Sentosa with a variety of attractions and entertainment hot spots.,http://www.rwsentosa.com,"Whether itâ€™s themes parks, world-class performances or celebrity restaurants, youâ€™ll never run out of things to do at Resorts Worldâ„¢ Sentosa.",Opening hours differ for the various attractions.,8C49472B1AD4B536,20180619175243
kml_94,Singapore Garden & Singapore Park,www.yoursingapore.com/en/see-do-singapore/nature-wildlife/parks-gardens/the-southern-ridges.html,Gardens and Nature,103.817588999968,1.28100000031607,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/recreation-leisure/resorts-world-sentosa-carousel01-rect.jpg,"From world-class theme parks to celebrity restaurants, Resorts World Sentosa has it all.",Resort World Sentosa,2015-09-09T09:59:33.518+08:00,1.281,103.817589,"Henderson Road, Mount Faber Park, Telok Blangah Hill Park",,This 10-km stretch of connecting trails lets you walk among the trees to observe a wide variety of flora and fauna in their natural habitat.,,The Southern Ridges is a 10-km stretch of connecting trails which lets you walk among the trees to observe a wide variety of flora and fauna in their natural habitat.,,D1353188ED7A51A2,20180619175243
kml_95,Sungei Buloh,www.yoursingapore.com/en/see-do-singapore/nature-wildlife/reserves/sungei-buloh-wetland-reserve.html,Gardens and Nature,103.730149000054,1.44699999964566,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/nature-wildlife/the-southern-ridges-carousel01-rect.jpg,Get up close with a wide variety of flora and fauna in their natural habitat at this Singapore Garden.,National Parks Board,2015-10-02T15:32:19.572+08:00,1.447,103.730149,301 Neo Tiew Crescent,,"Sungei Buloh Wetland Reserve is a nature reserve in the northwest area of Singapore. It is the first wetlands reserve to be gazetted in Singapore (2002), and its global importance as a stop-over point for migratory birds was recognised by the inclusion of the reserve into the East Asian Australasian Shorebird Site Network. The reserve, with an area of 130 hectares, was listed as an ASEAN Heritage Park in 2003.",https://www.nparks.gov.sg/sbwr,The ecological wonder of Sungei Buloh will transport you into a world rich in animal and plant life.,,E597C7266E042D5D,20180619175243
kml_96,S.E.A. Aquarium,www.yoursingapore.com/en/see-do-singapore/nature-wildlife/fun-with-animals/sea-aquarium.html,Gardens and Nature,103.819492999936,1.25700000023439,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/nature-wildlife/sungei-buloh-wetland-reserve-carousel01-rect.jpg,Explore a world rich with animal and plant life at the Sungei Buloh Wetland Reserve.,,2015-10-02T15:23:07.822+08:00,1.257,103.819493,"8 Sentosa Gateway, Sentosa Island",,"Immerse yourself underwater at the S.E.A. Aquariumâ„¢ and discover more than 100,000 marine animals.",http://www.rwsentosa.com/language/en-US/Homepage/Attractions/MarineLifePark,Immerse yourself underwater at the S.E.A. Aquariumâ„¢ and take a look into the planetâ€™s largest window to the ocean.,Open daily at 10am.Closing time varies. Please visit the official website for more information.,9134D87554DCEE92,20180619175243
kml_97,Singapore Botanic Gardens,www.yoursingapore.com/en/see-do-singapore/nature-wildlife/parks-gardens/singapore-botanic-gardens.html,Gardens and Nature,103.81591400038,1.31399999971771,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/nature-wildlife/singapore-botanic-gardens-carousel01-rect.jpg,"The Singapore Botanic Gardens is a 166-year-old tropical garden located at the fringe of the Orchard Road shopping district in Singapore. It is one of three gardens, and the only tropical garden, to be honoured as a UNESCO World Heritage Site.",,2015-10-02T15:27:52.272+08:00,1.314,103.815914,1 Cluny Road,,"Singaporeâ€™s oldest garden is a treasure trove for plant lovers, or those who simply want to have a good time outdoors.",http://www.sbg.org.sg,"Singaporeâ€™s Botanic Gardens is a treasure trove for plant lovers, or those who simply want to have a good time outdoors.","Singapore Botanic Gardens Daily, 5am - 12am National Orchid Garden Daily, 8.30am - 7pm(last ticket sales at 6pm)Jacob Ballas Children's Garden Tuesday to Sunday, 8am - 7pm(last admission: 6.30pm)Closed every Monday (except when it falls on a designated public holiday)SBG Heritage MuseumDaily*, 9am - 6pm*Closed every last Monday of the month (except when it falls on a designated public holiday, it will be closed the following day)",996D763831AEBD0A,20180619175243
kml_98,Singapore Zoo,www.yoursingapore.com/en/see-do-singapore/nature-wildlife/fun-with-animals/singapore-zoo.html,Gardens and Nature,103.793022999905,1.40400000006262,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/nature-wildlife/singapore-zoo-carousel04-rect.jpg,The award-winning Singapore Zoo lets you see your favourite animals in all their natural wonder.,Wildlife Reserves Singapore,2015-09-22T09:45:21.173+08:00,1.404,103.793023,80 Mandai Lake Road,,"Singaporeâ€™s zoo is a beautiful, award-winning wildlife park, where animals can roam freely in their natural habitats.",http://www.zoo.com.sg,Catch animals in their natural habitats at the award-winning Singapore Zoo.,"Daily, 8.30am â€“ 6pm(last ticket sale at 5.30pm)",18667098ECAA1337,20180619175243
kml_99,River Safari Singapore,www.yoursingapore.com/en/see-do-singapore/nature-wildlife/fun-with-animals/river-safari-singapore.html,Gardens and Nature,103.78942299962,1.40399999993071,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/nature-wildlife/river-safari-singapore-carousel01-rect.jpg,"Meet manatees, monkeys and more as you ride the world's rivers at River Safari, Singapore.",,2015-09-22T10:33:35.047+08:00,1.404,103.789423,80 Mandai Lake Road,,"River Wonders, formerly known as River Safari, is a river-themed zoo and aquarium located in Mandai, Singapore, it forms a part of the Mandai Wildlife Reserve, consisting of the Singapore Zoo, Night Safari and Bird Paradise and the newly opened Rainforest Wild.",http://www.riversafari.com.sg,The River Safari Singapore is a fascinating new wildlife park that recreates life in and around the worldâ€™s rivers.,"Daily, 10am - 7pm",66488FA65567B198,20180619175243
kml_100,Cable Car Singapore & Mount Faber,www.yoursingapore.com/en/see-do-singapore/nature-wildlife/parks-gardens/mount-faber.html,Gardens and Nature,103.819206000278,1.27099999983543,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/nature-wildlife/mount-faber-carouse01-rect.jpg,Spend a unique evening overlooking spectacular views on a cable car in Singapore's Mount Faber.,,2015-10-02T15:13:15.155+08:00,1.271,103.819206,109 Mount Faber Road,0,Getting to this hilltop dining and entertainment spot at Mount Faber by cable car  is half the fun.,http://www.mountfaber.com.sg/,Getting to the hilltop dining and entertainment spot at Mount Faber by cable car is half the fun.,,49FF8DB6217FEF79,20180619175243
kml_101,Night Safari,www.yoursingapore.com/en/see-do-singapore/nature-wildlife/fun-with-animals/night-safari.html,Gardens and Nature,103.788061000136,1.40199999958714,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/nature-wildlife/night-safari-carousel01-rect.jpg,"Enter a world of nocturnal creatures at the Night Safari, Singapore.",,2015-10-02T15:15:50.135+08:00,1.402,103.788061,80 Mandai Lake Road,,"Instead of going to a club, pop into another popular nightspot, the Night Safari, and mingle with a different crowd of animals at this special zoo.",http://www.nightsafari.com.sg,Head to the Night Safari for an after dark visit to the weird and wonderful creatures of the night.,"Daily, 7.30pm - 12am .Last ticket sale at 11.15pm.F and B and retail outlets open from 5.30pm",8BA1B3A7C79E9CA7,20180619175243
kml_102,Pulau Ubin & Singapore Islands,www.yoursingapore.com/en/see-do-singapore/nature-wildlife/singapore-islands/pulau-ubin.html,Gardens and Nature,103.959261000402,1.41399999977259,,"Pulau Ubin is an island northeast of mainland Singapore. Cycle trails and footpaths criss-cross the hills, going past disused granite quarries and traditional kampongs (villages). Kingfishers and bulbul birds inhabit the tidal flats and mangroves of the Chek Jawa Wetlands. The Jejawi observation tower and a looped boardwalk offer views of this area. Fo Shan Ting Da Bo Gong Temple houses statues of local deities. ",,2015-10-02T15:18:44.241+08:00,1.414,103.959261,Pulau Ubin,0,"Gravel roads, lush forests and abundant wildlife â€“ Pulau Ubin is a living showcase of what Singapore was like in the 1960s.",http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=parks&id=29&Itemid=73,"Hop on a bumboat to the island of Pulau Ubin if you want a taste of nature and rustic village life, away from the hustle and bustle of Singapore.",,797CCAAC0AC70CA1,20180619175243
kml_103,Little India Singapore: History & Culture,www.yoursingapore.com/en/see-do-singapore/places-to-see/little-india.html,Other,103.849820000248,1.30700000001345,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/places-to-see/little-india-carousel01-rect.jpg,"Immerse yourself in the rich culture of Little India, Singapore.",,2015-10-12T15:10:33.979+08:00,1.307,103.84982,60 Bukit Timah Road,,Little India is a buzzing historic area that shows off the best of Singaporeâ€™s Indian community from vibrant culture to incredible shopping.,http://www.littleindia.com.sg/,"Little India is a buzzing historic district that shows off the best of Singaporeâ€™s Indian community, from vibrant culture to ethnic-inspired shopping.",,4E505C4139BD1E3A,20180619175243
kml_104,"Orchard Road, Singapore: Asia's Most Famous Shopping Street",www.yoursingapore.com/en/see-do-singapore/places-to-see/orchard.html,Shopping,103.832489999886,1.30399999967044,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/places-to-see/orchard-carousel01-rect.jpg,"Orchard Road, Singapore is nothing short of a shopper's paradise.",Goh Hak Liang,2015-10-14T14:29:19.486+08:00,1.304,103.83249,437 Orchard Road,,"Orchard Road, Asia's most famous shopping street, is home to fashion favourites, specialist stores and loads of other lifestyle choices.",http://www.orchardroad.org/,"Donâ€™t miss a trip to Orchard Road. Asiaâ€™s most famous shopping street is home to fashion favourites, specialist stores and loads of other lifestyle choices.",,BA90E4BD24EB506E,20180619175243
kml_105,MacRitchie Singapore & Singapore Nature Reserve,www.yoursingapore.com/en/see-do-singapore/nature-wildlife/reserves/macritchie-nature-reserve.html,Gardens and Nature,103.822346000248,1.34499999994054,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/nature-wildlife/macritchie-nature-reserve-carousel01-rect.jpg,MacRitchie Reservoir is natureâ€™s playground for those who love the great outdoors.,,2015-10-15T18:52:17.740+08:00,1.345,103.822346,MacRitchie Reservoir Park,,The attractions around MacRitchie Reservoir is a playground of nature for those who love the outdoors.,http://www.nparks.gov.sg/cms/macritchie.php?option=com_visitorsguide&task=naturereserves&id=49&Itemid=75,"The attractions around MacRitchie Reservoir caters to fitness fanatics, water sports enthusiasts and nature lovers.",,55CEE55B4F6A895A,20180619175243
kml_106,Gardens by the Bay,www.yoursingapore.com/en/see-do-singapore/nature-wildlife/parks-gardens/gardens-by-the-bay.html,Gardens and Nature,103.863612999589,1.28199999966925,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/nature-wildlife/gardens-by-the-bay-carousel02-rect.jpg,Be mesmerised by stunning waterfront views at the award-winning horticultural destination that is Gardens by the Bay.,Derrick See,2015-10-19T15:26:06.746+08:00,1.282,103.863613,18 Marina Gardens Drive,,"This sprawling garden in the city provides mesmerising waterfront views across three gardens, spanning over 101 hectares of reclaimed land.",http://www.gardensbythebay.com.sg/en/home.html,"Gardens by the Bay provides mesmerising waterfront views across three gardens, spanning over 101 hectares of reclaimed land.","Bay South Outdoor Gardens Daily, 5am - 2am Cooled Conservatories and OCBC Skyway Daily, 9am - 9pm(last ticket sale at 8pm).Far East Organization Children's Garden Tuesday* to Friday, 10am - 7pm(last admission: 6.30pm)*Closed on Tuesday if a public holiday falls on the preceding Monday Weekends and public holidays, 9am - 9pm(last admission: 8.30pm)",76915C78CEAAEB32,20180619175243
kml_107,"Civic District, Singapore",www.yoursingapore.com/en/see-do-singapore/places-to-see/civic-district.html,Other,103.852220000031,1.29299999971177,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/places-to-see/civic-district-carousel01-rect.jpg,"Immerse yourself in a day of history and culture at the Civic District, Singapore.",,2015-10-13T14:04:28.278+08:00,1.293,103.85222,150 North Bridge Road,,"The Civic District is where Singaporeâ€™s historical, architectural and cultural heritage started.",,"The Civic District is where Singaporeâ€™s historical, architectural and cultural heritage starts.",,6C2A4BCE94CE4175,20180619175243
kml_108,"HarbourFront, Singapore",www.yoursingapore.com/en/see-do-singapore/places-to-see/harbourfront.html,Other,103.820570000177,1.26500000005246,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/places-to-see/harbourfront-carousel01-rect.jpg,"HarbourFront, Singapore is your exciting gateway to entertainment and Singapore's outlying islands.",St. James Holdings Ltd,2015-10-12T15:30:50.116+08:00,1.265,103.82057,81 Telok Blangah Road,,"HarbourFront is the place to go if you're hopping on a cruise from Singapore, taking a regional ferry or simply want to eat, shop or relax.",http://www.shba.org.sg/,"HarbourFront is the place to go if you're hopping on a cruise from Singapore, taking a ferry to the outlying islands or simply want to eat, shop or relax.",,D8640AC2A93885F8,20180619175243
kml_109,"Bras Basah Bugis, Singapore Cultural District",www.yoursingapore.com/en/see-do-singapore/places-to-see/bras-basah-bugis.html,Other,103.856240000084,1.30099999961535,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/places-to-see/bras-basah-bugis-carousel01-rect.jpg,Thereâ€™s nowhere else quite like shopping at Bugis.,,2015-10-12T15:34:32.303+08:00,1.301,103.85624,220 Victoria Street,,"The Bras Basah Bugis Precinct is the arts and heritage district in Singapore's civic centre, and home to museums and monuments.",http://www.brasbasahbugis.sg/,"The Bras Basah.Bugis Precinct is the vibrant arts and cultural district in the heart of Singapore's civic centre, and home to top museums and monuments.",,44132C4232BA16E5,20180619175243
